platform,title,meta_score,user_score,num_critics,num_users,genres,developer,release_date
pc,FORGOTTON ANNE,76,7.3,28,51 Ratings,"['Adventure', 'General']",Throughline Games,15-May-18
pc,ARTIFACT,76,2.2,20,611 Ratings,"['Strategy', 'Turn-Based', 'Card Battle']",Valve Software,28-Nov-18
pc,SHENMUE I & II,76,7.9,14,109 Ratings,"['Miscellaneous', 'Compilation']","Sega, d3t Ltd",21-Aug-18
pc,HORIZON CHASE TURBO,76,7.6,7,49 Ratings,"['Racing', 'Arcade', 'Automobile']",Aquiris Game Studio,15-May-18
pc,A TOTAL WAR SAGA: THRONES OF BRITANNIA,75,5.5,51,155 Ratings,"['Strategy', 'Real-Time', 'General']",Creative Assembly,2-May-18
pc,PREY: MOONCRASH,75,6.4,16,73 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Arkane Studios,10-Jun-18
pc,STAR CONTROL: ORIGINS,75,5.8,16,112 Ratings,"['Strategy', 'General']",Stardock,20-Sep-18
pc,KENSHI,75,8.5,9,219 Ratings,"['General', 'Role-Playing', 'General']",Lo-Fi Games,6-Dec-18
pc,GHOST OF A TALE,75,8.3,25,118 Ratings,"['Fantasy', 'Action Adventure', 'General']","Ghost of a Tale, SeithCG",13-Mar-18
pc,OMENSIGHT,75,6.9,11,35 Ratings,"['Adventure', '3D', 'First-Person']",Spearhead Games,15-May-18
pc,TOTAL WAR: ARENA,75,7.3,7,10 Ratings,"['Military', 'Strategy', 'Real-Time', 'General']",Creative Assembly,22-Feb-18
pc,RAILWAY EMPIRE,74,6.7,21,61 Ratings,"['Simulation', 'Strategy', 'Management', 'Vehicle', 'Train', 'Business / Tycoon']",Gaming Minds Studios,26-Jan-18
pc,BLADED FURY,74,8.2,8,13 Ratings,"['Action', ""Beat-'Em-Up"", '2D']",NExT Studios,17-Dec-18
pc,OVERLOAD,74,7.7,8,32 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']","Revival Productions, LLC",31-May-18
pc,BAD NORTH,74,7,9,57 Ratings,"['Action', 'Strategy', 'Real-Time', 'General']",Plausible Concept,28-Aug-18
pc,MOONLIGHTER,74,7.3,24,168 Ratings,"['Role-Playing', 'Action RPG']","11 bit studios, Digital Sun",29-May-18
pc,GRIP: COMBAT RACING,74,7.9,18,31 Ratings,"['Racing', 'Arcade', 'Automobile']",Caged Element Inc.,6-Nov-18
pc,WHERE THE WATER TASTES LIKE WINE,74,5.3,40,34 Ratings,"['Miscellaneous', 'Adventure', 'General']",Dim Bulb Games,28-Feb-18
pc,NANTUCKET,74,7.4,16,19 Ratings,"['Action', 'General']",Picaresque Studio,18-Jan-18
pc,YS: MEMORIES OF CELCETA,74,7.2,7,17 Ratings,"['Role-Playing', 'Action RPG']",Falcom,25-Jul-18
pc,THE SWORDS OF DITTO,74,6.3,27,15 Ratings,"['Role-Playing', 'Action RPG']",One Bit Beyond,24-Apr-18
pc,DEAD IN VINLAND,74,7.3,23,32 Ratings,"['Role-Playing', 'General']",CCCP,12-Apr-18
pc,PHANTOM DOCTRINE,73,7.4,32,116 Ratings,"['Strategy', 'Turn-Based', 'General']",CreativeForge Games,14-Aug-18
pc,11-11: MEMORIES RETOLD,73,6.7,11,29 Ratings,"['Adventure', 'General', '3D', 'Third-Person']",Digixart Entertainment,8-Nov-18
pc,QUARANTINE CIRCULAR,73,6.7,7,15 Ratings,"['Adventure', 'Text']",Mike Bithell,22-May-18
pc,TESLA VS LOVECRAFT,73,6.7,12,6 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",10tons,26-Jan-18
pc,FARMING SIMULATOR 19,73,6.5,16,88 Ratings,"['Simulation', 'Virtual', 'Career']",Giants Software,19-Nov-18
pc,APOCALIPSIS,73,7.1,8,9 Ratings,"['Adventure', 'General', 'Point-and-Click']",Punch Punk Games,1-Mar-18
pc,THE COUNCIL - EPISODE 1: THE MAD ONES,73,7.7,11,39 Ratings,"['Adventure', 'General']",Big Bad Wolf,13-Mar-18
pc,BATTLE PRINCESS MADELYN,73,6.7,7,22 Ratings,"['Action', 'Platformer', '2D']",Causal Bit Games,5-Dec-18
pc,THE FALL PART 2: UNBOUND,73,7.3,10,10 Ratings,"['Action Adventure', 'General']",Over The Moon,13-Feb-18
pc,MONSTER PROM,73,6.8,11,35 Ratings,"['Adventure', 'General']",Beautiful Glitch,27-Apr-18
pc,SPACE HULK: TACTICS,73,5.9,21,14 Ratings,"['Strategy', 'Turn-Based', 'Tactics']","Cyanide, Cyanide Studios",9-Oct-18
pc,RAD RODGERS,73,5.9,14,20 Ratings,"['Action', 'Platformer', '2D']",Interceptor Entertainment,21-Feb-18
pc,PATHFINDER: KINGMAKER,73,7.4,33,518 Ratings,"['Role-Playing', 'Action RPG', 'Western-Style']",Owlcat Games,25-Sep-18
pc,LAST YEAR: THE NIGHTMARE,73,4.9,10,37 Ratings,"['Action Adventure', 'Survival']",Elastic Games,18-Dec-18
pc,FE,73,4.8,12,33 Ratings,"['Action', 'Action Adventure', 'General', 'Open-World']",Zoink!,16-Feb-18
pc,STELLARIS: APOCALYPSE,73,7.1,9,24 Ratings,"['Strategy', 'Real-Time', 'General']",Paradox Development Studio,22-Feb-18
pc,LAMPLIGHT CITY,72,7.5,18,23 Ratings,"['Adventure', 'General', 'Point-and-Click']",Grundislav Games,13-Sep-18
pc,MOTHERGUNSHIP,72,7.2,22,16 Ratings,"['Action', 'General']",Grip Digital,17-Jul-18
pc,BOOK OF DEMONS,72,7.8,28,59 Ratings,"['Role-Playing', 'Adventure', 'Action RPG', 'Point-and-Click']",Thing Trunk,13-Dec-18
pc,CHASM,72,6.5,27,50 Ratings,"['Action', 'Platformer', '2D', 'Platformer', '2D', 'Action Adventure', 'Open-World']",Discord Games,30-Jul-18
pc,THE GOLF CLUB 2019 FEATURING PGA TOUR,72,4.6,9,14 Ratings,"['Sports', 'Individual', 'Golf', 'Sim']",HB Studios Multimedia,28-Aug-18
pc,PLANET ALPHA,72,7.8,21,37 Ratings,"['Action', 'Platformer', '2D']",Adrian Lazar,4-Sep-18
pc,THE STATION,72,6.9,10,23 Ratings,"['Adventure', '3D', 'First-Person']",The Station,19-Feb-18
pc,VAMPYR,72,6.8,35,592 Ratings,"['Role-Playing', 'General', 'Action RPG']",DONTNOD Entertainment,4-Jun-18
pc,FAR CRY 5: HOURS OF DARKNESS,72,4.4,7,59 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Ubisoft Montreal,5-Jun-18
pc,ALL WALLS MUST FALL,72,tbd,11,,,,
pc,LEISURE SUIT LARRY: WET DREAMS DON'T DRY,72,6.7,18,59 Ratings,"['Adventure', 'Point-and-Click']",CrazyBunch,7-Nov-18
pc,THE COUNCIL - EPISODE 3: RIPPLES,71,7,9,11 Ratings,"['Adventure', 'General']",Big Bad Wolf,24-Jul-18
pc,THE BARD'S TALE IV: BARROWS DEEP,71,6.5,42,99 Ratings,"['Role-Playing', 'General', 'Western-Style']",InXile Entertainment,18-Sep-18
pc,ATTACK OF THE EARTHLINGS,71,6.2,11,10 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Team Junkfish,8-Feb-18
pc,GRAY DAWN,71,7.6,10,40 Ratings,"['Adventure', '3D', 'First-Person']",Interactive Stone,7-Jun-18
pc,"WARHAMMER 40,000: GLADIUS - RELICS OF WAR",71,7.4,24,40 Ratings,"['Strategy', 'Real-Time', 'General']",Proxy Studios,12-Jul-18
pc,DEATH'S GAMBIT,71,7.3,18,76 Ratings,"['Role-Playing', 'Action RPG']",White Rabbit Interactive,13-Aug-18
pc,CULTIST SIMULATOR,71,6.6,17,35 Ratings,"['Strategy', 'Turn-Based', 'Card Battle']",Weather Factory,31-May-18
pc,NOT TONIGHT,71,6.5,10,31 Ratings,"['Simulation', 'Strategy', 'General', 'Virtual', 'Career']",Panic Barn Ltd,17-Aug-18
pc,MASTERS OF ANIMA,71,5.2,7,6 Ratings,"['Strategy', 'Real-Time', 'MOBA']",Passtech Games,10-Apr-18
pc,39 DAYS TO MARS,71,4.6,10,8 Ratings,"['Puzzle', 'Action']",It's Anecdotal,25-Apr-18
pc,LIFE IS STRANGE 2,70,5.8,11,344 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,27-Sep-18
pc,CROSSING SOULS,70,6.6,26,49 Ratings,"['Action Adventure', 'General']",Fourattic,13-Feb-18
pc,H1Z1,70,4,8,73 Ratings,"['Third-Person', 'Arcade', 'Action', 'Action Adventure', 'Shooter', 'Survival', 'First-Person', 'Tactical']",Daybreak Games,28-Feb-18
pc,DEEP SKY DERELICTS,70,6.9,14,18 Ratings,"['Role-Playing', 'Japanese-Style']",Snowhound Games,26-Sep-18
pc,DARKSIDERS III,70,7.1,43,588 Ratings,"['Action Adventure', 'Open-World']","Gunfire Games, THQ Nordic",27-Nov-18
pc,ATOM RPG: POST-APOCALYPTIC INDIE GAME,70,8.3,8,148 Ratings,"['Role-Playing', 'Western-Style']",AtomTeam,19-Dec-18
pc,IRIS.FALL,70,6.3,10,13 Ratings,"['Adventure', 'General']",NExT Studios,7-Dec-18
pc,DANDARA,70,7.5,8,28 Ratings,"['Action', 'General', 'Platformer', '2D']",Long Hat House,6-Feb-18
pc,THE COUNCIL - EPISODE 2: HIDE AND SEEK,70,7.3,11,20 Ratings,"['Adventure', 'General']",Big Bad Wolf,15-May-18
pc,CITY OF BRASS,69,3.9,11,25 Ratings,"['Action Adventure', 'General']",Uppercut Games Pty Ltd,4-May-18
pc,PURE FARMING 2018,69,6.8,12,16 Ratings,"['Simulation', 'Virtual', 'Career']",Ice Flames,13-Mar-18
pc,LIGHT FALL,69,6.8,10,4 Ratings,"['Action', 'Platformer', '2D']",Bishop Games,26-Apr-18
pc,AGE OF EMPIRES: DEFINITIVE EDITION,69,6.5,50,184 Ratings,"['Strategy', 'Real-Time', 'Command']","Microsoft Game Studios, Forgotten Empires LLC",20-Feb-18
pc,WE WERE HERE TOO,69,6.9,7,19 Ratings,"['Adventure', '3D', 'First-Person']",Total Mayhem Games,2-Feb-18
pc,GRAVEYARD KEEPER,69,7.1,14,136 Ratings,"['Simulation', 'Action Adventure', 'Virtual', 'Open-World', 'Career']",Lazy Bear Games,15-Aug-18
pc,JURASSIC WORLD EVOLUTION,69,7.4,57,281 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Frontier Developments,11-Jun-18
pc,LOST SPHEAR,69,6.5,9,22 Ratings,"['Role-Playing', 'Japanese-Style']",Tokyo RPG Factory,23-Jan-18
pc,RUST,69,6.4,11,569 Ratings,"['Historic', 'Action Adventure', 'Survival']",Facepunch Studios,8-Feb-18
pc,MEGAQUARIUM,69,7.7,10,23 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Twice Circled,13-Sep-18
pc,FOX N FORESTS,69,6.8,7,13 Ratings,"['Action', 'Platformer', '2D']",Bonus Level Entertainment,17-May-18
pc,STATE OF DECAY 2,69,4.9,30,415 Ratings,"['Action Adventure', 'Open-World']",Undead Labs,22-May-18
pc,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 2: SUFFER THE CHILDREN,69,7.7,18,59 Ratings,"['Adventure', 'Point-and-Click']",Telltale Games,25-Sep-18
pc,STATE OF MIND,69,7.5,30,59 Ratings,"['Action Adventure', 'Adventure', 'General', '3D', 'Third-Person']",Daedalic Entertainment,15-Aug-18
pc,TRAILBLAZERS,69,tbd,8,,,,
pc,MY MEMORY OF US,69,6,13,15 Ratings,"['Action', 'Platformer', '2D']",Juggler Games,9-Oct-18
pc,CONAN EXILES,68,6.6,24,211 Ratings,"['Action Adventure', 'Survival']",Funcom,8-May-18
pc,EMPIRES APART,68,5,14,8 Ratings,"['Strategy', 'Real-Time', 'General']",DESTINYbit,29-Mar-18
pc,STEEL RATS,68,7.2,7,18 Ratings,"['Simulation', 'Vehicle', 'Combat']",Tate Multimedia,7-Nov-18
pc,MARVEL POWERS UNITED VR,68,6.6,7,8 Ratings,"['Action', 'Shooter', 'Light Gun']",Sanzaru Games,26-Jul-18
pc,THE SPECTRUM RETREAT,68,6.1,8,14 Ratings,"['Adventure', '3D', 'First-Person']",Dan Smith Studios,13-Jul-18
pc,STRANGE BRIGADE,68,6.6,21,51 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Rebellion,28-Aug-18
pc,60 PARSECS!,68,6.8,10,16 Ratings,"['Adventure', 'General']",Robot Gentleman,18-Sep-18
pc,WARTILE,68,6.3,12,7 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Playwood Project,8-Feb-18
pc,TSIOQUE,68,8.4,12,27 Ratings,"['Adventure', 'Point-and-Click']",OhNoo,7-Nov-18
pc,TT ISLE OF MAN,68,4.7,7,14 Ratings,"['Racing', 'Arcade', 'Automobile']",Kylotonn,27-Mar-18
pc,BATTLEZONE: COMBAT COMMANDER,68,6.3,8,6 Ratings,"['Strategy', 'Real-Time', 'General']",Big Boat Interactive,1-Mar-18
pc,ZWEI: THE ARGES ADVENTURE,68,7.3,13,4 Ratings,"['Role-Playing', 'General', 'Action RPG']",Falcom,24-Jan-18
pc,SEEKING DAWN,68,7.2,8,6 Ratings,"['Action Adventure', 'General']","Multiverse Games, Multiverse",12-Jul-18
pc,GENITAL JOUSTING,68,8.4,15,67 Ratings,"['Miscellaneous', 'Party / Minigame']",Free Lives,18-Jan-18
pc,JUST CAUSE 4,68,4.7,43,392 Ratings,"['Action Adventure', 'Open-World']",Avalanche Studios,4-Dec-18
pc,SMOKE AND SACRIFICE,68,3.5,15,11 Ratings,"['Action Adventure', 'General']",Solar Sail Games,31-May-18
pc,INKED: A TALE OF LOVE,67,6.1,15,20 Ratings,"['Adventure', 'General']",Somnium Games d.o.o.,26-Apr-18
pc,LEGRAND LEGACY: TALE OF THE FATEBOUNDS,67,6.7,10,27 Ratings,"['Role-Playing', 'Japanese-Style']",SEMISOFT,24-Jan-18
pc,SEA OF THIEVES,67,4.9,31,839 Ratings,"['Role-Playing', 'Action Adventure', 'Massively Multiplayer', 'Open-World']",Rare Ltd.,20-Mar-18
pc,ANOTHER SIGHT,67,7.3,10,12 Ratings,"['Adventure', '3D', 'Third-Person']",Lunar Great Wall Studios,6-Sep-18
pc,BELOW,67,5.3,24,61 Ratings,"['Action', 'General']",Capy Games,14-Dec-18
pc,THE COUNCIL,67,7.7,7,82 Ratings,"['Adventure', 'General']",Big Bad Wolf,13-Mar-18
pc,THE THIN SILENCE,67,7.3,9,4 Ratings,"['Adventure', 'General']",TwoPM Studios,27-Apr-18
pc,"WARHAMMER 40,000: INQUISITOR - MARTYR",67,6.6,28,101 Ratings,"['Strategy', 'Real-Time', 'General']",NeocoreGames,5-Jun-18
pc,CALL OF CTHULHU,67,6.7,40,197 Ratings,"['Role-Playing', 'General']","Cyanide, Cyanide Studios",29-Oct-18
pc,BUS SIMULATOR 18,67,6.2,9,36 Ratings,"['Simulation', 'Vehicle', 'Civilian']",stillalive studios,13-Jun-18
pc,RED FACTION: GUERRILLA RE-MARS-TERED,67,6,15,33 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Volition Inc.,3-Jul-18
pc,THE KING'S BIRD,67,7,15,11 Ratings,"['Action', 'Platformer', '2D']",Serenity Forge,23-Aug-18
pc,FALLEN LEGION+,66,tbd,11,,,,
pc,THIS IS THE POLICE 2,66,6.6,34,80 Ratings,"['Simulation', 'Virtual', 'Career']",Weappy Studio,31-Jul-18
pc,THE CREW 2,66,4.8,21,258 Ratings,"['Racing', 'Simulation', 'Automobile']",Ubisoft Ivory Tower,28-Jun-18
pc,NARUTO TO BORUTO: SHINOBI STRIKER,66,7.2,10,52 Ratings,"['Action', 'Fighting', '3D']","CyberConnect2, Soleil",30-Aug-18
pc,ASH OF GODS: REDEMPTION,65,7.9,21,90 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",AurumDust,23-Mar-18
pc,INNERSPACE,65,5.6,13,10 Ratings,"['Simulation', 'Flight', 'Civilian']",PolyKnight Games,16-Jan-18
pc,DOWNWARD SPIRAL: HORUS STATION,65,tbd,13,,,,
pc,ANTIGRAVIATOR,65,4.9,27,9 Ratings,"['Racing', 'Arcade', 'Futuristic']",Iceberg Interactive,6-Jun-18
pc,MACHIAVILLAIN,65,4.6,9,5 Ratings,"['Action', 'General']",Wild Factor,16-May-18
pc,SINNER: SACRIFICE FOR REDEMPTION,63,4.1,8,23 Ratings,"['Action Adventure', 'General']",DarkStar Games,18-Oct-18
pc,FABLE FORTUNE,63,7.8,11,9 Ratings,"['Strategy', 'Turn-Based', 'Card Battle', 'Tactics']",Mediatonic,21-Feb-18
pc,MURDEROUS PURSUITS,63,7,10,7 Ratings,"['Action', 'Action Adventure', 'General', 'Survival']",Blazing Griffin,20-Apr-18
pc,HYPERGUN,62,2.5,9,4 Ratings,"['Action', 'First-Person', 'Shooter', 'Arcade']",NVYVE Studios,23-Aug-18
pc,THE SETTLERS HISTORY COLLECTION,62,5.5,7,4 Ratings,"['Miscellaneous', 'Compilation']",Ubisoft Blue Byte,15-Nov-18
pc,GRAVEL,62,7.4,9,14 Ratings,"['Racing', 'Arcade', 'Automobile']",Milestone S.r.l,27-Feb-18
pc,WE HAPPY FEW,62,5.7,60,188 Ratings,"['Action Adventure', 'General']",Compulsion Games,10-Aug-18
pc,SWORD ART ONLINE: FATAL BULLET,61,7.3,7,62 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Dimps Corporation,23-Feb-18
pc,EARTHFALL,61,5,16,8 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",Holospark,12-Jul-18
pc,FAR CRY 5: LOST ON MARS,61,4.5,12,52 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Ubisoft Montreal,17-Jul-18
pc,EXORDER,60,tbd,7,,,,
pc,SYMMETRY (2018),60,5.6,9,10 Ratings,"['Adventure', 'General']",Sleepless Clinic,20-Feb-18
pc,DESERT CHILD,60,6.4,7,8 Ratings,"['Racing', 'Arcade', 'Futuristic']",Oscar Brittain,11-Dec-18
pc,X4: FOUNDATIONS,59,6.2,7,137 Ratings,"['Action Adventure', 'General']",Egosoft,30-Nov-18
pc,DAKAR 18,59,6.1,11,20 Ratings,"['Racing', 'Arcade', 'Automobile']",Bigmoon Entertainment,25-Sep-18
pc,JAGGED ALLIANCE: RAGE!,59,3.1,17,26 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",HandyGames,6-Dec-18
pc,THE COUNCIL - EPISODE 4: BURNING BRIDGES,58,8.3,7,7 Ratings,"['Adventure', 'General']",Big Bad Wolf,25-Sep-18
pc,DYNASTY WARRIORS 9,57,2.9,15,54 Ratings,"['Action Adventure', 'Open-World', 'Action', ""Beat-'Em-Up"", '3D']",Omega Force,13-Feb-18
pc,THE COUNCIL - EPISODE 5: CHECKMATE,56,6.8,8,8 Ratings,"['Adventure', 'General']",Big Bad Wolf,4-Dec-18
pc,ACHTUNG! CTHULHU TACTICS,56,6.2,13,5 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Auroch Digital,4-Oct-18
pc,STONE,55,4.3,7,8 Ratings,"['Adventure', 'General', '3D', 'Third-Person']",Convict Games,21-Sep-18
pc,METAL GEAR SURVIVE,54,1.4,16,310 Ratings,"['Action Adventure', 'General', 'Survival']",Konami,21-Feb-18
pc,KINGDOM COME: DELIVERANCE - FROM THE ASHES,54,5.6,8,28 Ratings,"['Role-Playing', 'Action RPG']",Warhorse Studios,5-Jul-18
pc,FALLOUT 76,52,2.8,46,6614 Ratings,"['Role-Playing', 'Western-Style']",Bethesda Game Studios,14-Nov-18
pc,OVERKILL'S THE WALKING DEAD,51,5.2,34,200 Ratings,"['Sci-Fi', 'Action', 'Shooter', 'First-Person', 'Arcade']",Starbreeze,6-Nov-18
pc,BULLET WITCH,51,5.8,13,8 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Cavia Inc.,25-Apr-18
pc,YUMENIKKI -DREAM DIARY-,51,6.3,7,15 Ratings,"['Action Adventure', 'Adventure', '3D', 'Linear', 'First-Person']","Kadokawa, KADOKAWA CORPORATION",23-Feb-18
pc,EXTINCTION,51,2,18,30 Ratings,"['Action Adventure', 'General']",Iron Galaxy Studios,9-Apr-18
pc,LUST FOR DARKNESS,50,5.4,9,52 Ratings,"['Adventure', '3D', 'First-Person']",Movie Games,12-Jun-18
pc,PAST CURE,48,6.4,8,29 Ratings,"['Action', 'General']",Phantom 8,2-Feb-18
pc,AGONY,47,4.2,35,278 Ratings,"['General', 'Action Adventure', 'Survival']",Madmind Studio,29-May-18
pc,FEAR EFFECT SEDNA,42,5.3,7,9 Ratings,"['Role-Playing', 'General']",Sushee,6-Mar-18
pc,KURSK,42,3.9,9,38 Ratings,"['Action Adventure', 'Survival']",Jujubee,7-Nov-18
pc,UNDERWORLD ASCENDANT,37,2.1,19,47 Ratings,"['Role-Playing', 'General']",OtherSide Entertainment,15-Nov-18
pc,SUPER SEDUCER: HOW TO TALK TO GIRLS,35,6.7,8,48 Ratings,"['Adventure', 'Visual Novel']",RLR Training Inc,6-Mar-18
pc,WILD WEST ONLINE,29,1.5,8,52 Ratings,"['Role-Playing', 'Massively Multiplayer']",,
pc,RED DEAD REDEMPTION 2,93,6.3,44,4623 Ratings,"['Action Adventure', 'Open-World']",Rockstar Games,5-Nov-19
pc,BEAT SABER,93,8.4,7,143 Ratings,"['Action', 'General']",Hyperbolic Magnetism,21-May-19
pc,DISCO ELYSIUM,91,8.4,64,1026 Ratings,"['Role-Playing', 'General']",ZA/UM,15-Oct-19
pc,FINAL FANTASY XIV: SHADOWBRINGERS,90,9.1,25,1018 Ratings,"['Role-Playing', 'Massively Multiplayer']",Square Enix,2-Jul-19
pc,TETRIS EFFECT,90,6.6,11,113 Ratings,"['Puzzle', 'Stacking']",Enhance Games,23-Jul-19
pc,RESIDENT EVIL 2,89,9,28,2064 Ratings,"['Action Adventure', 'Survival']",Capcom R&D Division 1,25-Jan-19
pc,DEVIL MAY CRY 5,89,8.6,21,1374 Ratings,"['Action Adventure', 'General']",Capcom,7-Mar-19
pc,SLAY THE SPIRE,89,7.5,23,514 Ratings,"['Strategy', 'Turn-Based', 'Card Battle']",Mega Crit Games,23-Jan-19
pc,ASGARD'S WRATH,88,8.2,15,82 Ratings,"['Action Adventure', 'General']",Sanzaru,10-Oct-19
pc,SEKIRO: SHADOWS DIE TWICE,88,8.3,25,2351 Ratings,"['Action Adventure', 'General']",From Software,22-Mar-19
pc,UNITY OF COMMAND II,88,7.7,10,36 Ratings,"['Strategy', 'Turn-Based', '4X']",2x2 Games,12-Nov-19
pc,APEX LEGENDS,88,6,25,1414 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",Respawn Entertainment,4-Feb-19
pc,BABA IS YOU,87,8.3,9,105 Ratings,"['Action Adventure', 'Puzzle', 'Action', 'General']",Hempuli Oy,13-Mar-19
pc,F1 2019,87,7.4,9,66 Ratings,"['Racing', 'Simulation', 'Automobile']",Codemasters,27-Jun-19
pc,SUNLESS SKIES,87,6.9,30,73 Ratings,"['Action Adventure', 'General']",Failbetter Games,31-Jan-19
pc,VALFARIS,86,7.9,12,60 Ratings,"['Action', 'Platformer', '2D']",Steel Mantis,10-Oct-19
pc,DEVOTION,86,7.8,17,155 Ratings,"['Action Adventure', 'Survival']",Red Candle Games,19-Feb-19
pc,CONTROL,85,7.3,33,1212 Ratings,"['Action Adventure', 'General']",Remedy Entertainment,27-Aug-19
pc,DRAGON QUEST BUILDERS 2,85,7.2,11,28 Ratings,"['Action Adventure', 'Sandbox']","Omega Force, Koei Tecmo Games",10-Dec-19
pc,AMID EVIL,85,7.4,9,74 Ratings,"['Action Adventure', 'General']",Indefatigable,20-Jun-19
pc,TOTAL WAR: THREE KINGDOMS,85,7.6,64,364 Ratings,"['Strategy', 'Real-Time', 'General']",Creative Assembly,23-May-19
pc,OUTER WILDS,85,8.3,29,518 Ratings,"['Action Adventure', 'Open-World']","Mobius Digital, LLC",30-May-19
pc,DIRT RALLY 2.0,84,4.9,22,135 Ratings,"['Racing', 'Simulation', 'Automobile']",Codemasters,26-Feb-19
pc,ELIZA,84,6.3,7,24 Ratings,"['Adventure', 'Visual Novel']",Zachtronics Industries,12-Aug-19
pc,FOOTBALL MANAGER 2020,84,6,35,121 Ratings,"['Sports', 'Team', 'Soccer', 'Management']",Sports Interactive,18-Nov-19
pc,TOM CLANCY'S THE DIVISION 2,84,4.6,34,1636 Ratings,"['First-Person', 'Action', 'Shooter', 'Third-Person', 'Tactical']",Massive Entertainment,15-Mar-19
pc,AGE OF EMPIRES II: DEFINITIVE EDITION,84,8.8,32,285 Ratings,"['Strategy', 'Real-Time', 'Command']","Ensemble Studios, Forgotten Empires LLC",14-Nov-19
pc,TELLING LIES,84,6.2,34,57 Ratings,"['Adventure', 'General']","Sam Barlow, Furious Bee",23-Aug-19
pc,SHOVEL KNIGHT: KING OF CARDS,84,7.6,15,18 Ratings,"['Action', 'Platformer', '2D']",Yacht Club Games,10-Dec-19
pc,BLOODSTAINED: RITUAL OF THE NIGHT,83,8.3,26,348 Ratings,"['Action', 'Role-Playing', 'Platformer', 'Action RPG', '2D']",ArtPlay,18-Jun-19
pc,LIFE IS STRANGE 2: EPISODE 5 - WOLVES,83,5.9,11,63 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,3-Dec-19
pc,WHAT THE GOLF?,83,7.9,10,16 Ratings,"['Sports', 'Individual', 'Golf', 'Arcade']",Triband,19-Sep-19
pc,ONE FINGER DEATH PUNCH 2,83,8.1,9,18 Ratings,"['Action', 'General', 'Fighting', '2D']",Silver Dollar Games,15-Apr-19
pc,TRIALS RISING,83,5,13,57 Ratings,"['Racing', 'Arcade', 'Automobile']",RedLynx,26-Feb-19
pc,APE OUT,83,6.7,34,90 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",Gabe Cuzzillo,28-Feb-19
pc,KATANA ZERO,83,8.9,27,528 Ratings,"['Action', 'Platformer', '2D']",Askiisoft,18-Apr-19
pc,HYPNOSPACE OUTLAW,83,6.7,18,51 Ratings,"['Adventure', 'Point-and-Click']",Tendershoot,12-Mar-19
pc,PISTOL WHIP,82,7.7,11,18 Ratings,"['Action', 'Shooter', 'First-Person', 'Light Gun', 'Arcade']",Cloudhead Games,7-Nov-19
pc,MORTAL KOMBAT 11,82,3.2,12,660 Ratings,"['Action', 'Fighting', '2D']",NetherRealm Studios,23-Apr-19
pc,YAKUZA KIWAMI 2,82,8.4,20,116 Ratings,"['Action Adventure', 'Open-World']",Ryu ga Gotoku Studios,9-May-19
pc,METRO EXODUS,82,7.2,53,4303 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",4A Games,15-Feb-19
pc,THE OUTER WORLDS,82,7.3,30,2076 Ratings,"['Role-Playing', 'Western-Style']",Obsidian Entertainment,25-Oct-19
pc,LIFE IS STRANGE 2: EPISODE 4 - FAITH,82,5,11,39 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,22-Aug-19
pc,CHILDREN OF MORTA,82,8.3,47,236 Ratings,"['Role-Playing', 'Adventure', 'General', 'Action RPG']",Dead Mage,3-Sep-19
pc,GEARS 5,82,6.9,24,771 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",The Coalition,10-Sep-19
pc,WARGROOVE,82,6,21,60 Ratings,"['General', 'Strategy', 'Turn-Based', 'Tactics']",Chucklefish,1-Feb-19
pc,WORLD OF WARCRAFT CLASSIC,81,6.3,17,241 Ratings,"['Role-Playing', 'Massively Multiplayer']",Blizzard Entertainment,27-Aug-19
pc,YUPPIE PSYCHO,81,8.2,15,52 Ratings,"['Action Adventure', 'General']",Baroque Decay,25-Apr-19
