platform,title,meta_score,user_score,num_critics,num_users,genres,developer,release_date
ps4,H1Z1: BATTLE ROYALE,66,3.8,10,76 Ratings,"['Action', 'Action Adventure', 'Shooter', 'Survival', 'First-Person', 'Third-Person', 'Tactical', 'Arcade']","Sony Online Entertainment, Daybreak Games",7-Aug-18
ps4,THE SHAPESHIFTING DETECTIVE,66,tbd,8,,,,
ps4,RAD RODGERS,66,5.6,15,14 Ratings,"['Action', 'Platformer', '2D']",THQ Nordic,21-Feb-18
ps4,MOTOGP 18,66,4.9,25,26 Ratings,"['Racing', 'Simulation', 'Automobile']",Milestone S.r.l,7-Jun-18
ps4,CITY OF BRASS,66,4.8,22,17 Ratings,"['Action Adventure', 'General']",Uppercut Games Pty Ltd,4-May-18
ps4,HOME SWEET HOME,66,6.4,19,25 Ratings,"['Action Adventure', 'Survival', 'Adventure', '3D', 'First-Person']",Mastiff,16-Oct-18
ps4,DETACHED,66,tbd,10,,,,
ps4,PUNCH LINE,66,4.8,9,17 Ratings,"['Action', 'Adventure', 'General', 'Visual Novel']",5pb,9-Oct-18
ps4,FOX N FORESTS,65,7,9,26 Ratings,"['Action', 'Platformer', '2D']",Bonus Level Entertainment,17-May-18
ps4,DARK ECLIPSE,65,6.7,10,18 Ratings,"['Action', 'General']",SunSoft,25-Sep-18
ps4,"WARHAMMER 40,000: INQUISITOR - MARTYR",65,6.3,17,50 Ratings,"['Strategy', 'Real-Time', 'General']",Maximum Games,23-Aug-18
ps4,JUST CAUSE 4,65,4.7,41,409 Ratings,"['Action Adventure', 'Open-World']",Avalanche Studios,4-Dec-18
ps4,DYNASTY WARRIORS 9,65,4,49,148 Ratings,"['Action', 'Action Adventure', ""Beat-'Em-Up"", 'Open-World', '3D']",Omega Force,13-Feb-18
ps4,SMASH HIT PLUNDER,65,tbd,9,,,,
ps4,THE CREW 2,64,5.5,53,344 Ratings,"['Racing', 'Simulation', 'Automobile']",Ubisoft Ivory Tower,26-Jun-18
ps4,OMEN OF SORROW,64,5,13,69 Ratings,"['Action', 'Fighting', '2D']",AOne Games,6-Nov-18
ps4,SWORD ART ONLINE: FATAL BULLET,64,7.3,42,112 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Dimps Corporation,23-Feb-18
ps4,FARMING SIMULATOR 19,64,5.1,12,76 Ratings,"['Simulation', 'Virtual', 'Career']",Giants Software,20-Nov-18
ps4,KERBAL SPACE PROGRAM: ENHANCED EDITION,64,5.7,7,24 Ratings,"['Simulation', 'Space', 'Combat']",BlitWorks,16-Jan-18
ps4,SCRIBBLENAUTS SHOWDOWN,64,6.9,17,9 Ratings,"['Puzzle', 'Action']",Warner Bros. Interactive Entertainment,6-Mar-18
ps4,NASCAR HEAT 3,64,5.3,9,18 Ratings,"['Racing', 'Simulation', 'Automobile']","Monster Games Inc., 704Games",7-Sep-18
ps4,KNOWLEDGE IS POWER: DECADES,64,5.9,8,18 Ratings,"['Miscellaneous', 'Trivia / Game Show']",Wish Studios,13-Nov-18
ps4,MULAKA,64,7.2,16,20 Ratings,"['Action Adventure', 'General']",Lienzo,27-Feb-18
ps4,MXGP PRO,64,tbd,19,,,,
ps4,THE COUNCIL - EPISODE 5: CHECKMATE,64,6.4,7,10 Ratings,"['Adventure', 'General']",Big Bad Wolf,4-Dec-18
ps4,DARKSIDERS III,64,7,59,534 Ratings,"['Action Adventure', 'Open-World']","Gunfire Games, THQ Nordic",27-Nov-18
ps4,TRACK LAB,64,5,9,4 Ratings,"['Action', 'Rhythm', 'Music']",Sony Interactive Entertainment,21-Aug-18
ps4,RAINBOW SKIES,64,5.8,22,13 Ratings,"['Role-Playing', 'General']",SideQuest Studios,26-Jun-18
ps4,AIRHEART: TALES OF BROKEN WINGS,63,5.6,16,15 Ratings,"['Action', 'Shooter', ""Shoot-'Em-Up"", 'Top-Down']",Blindflug Studios,24-Jul-18
ps4,BATTLE PRINCESS MADELYN,63,5,8,20 Ratings,"['Action', 'Platformer', '2D']",Causal Bit Games,20-Dec-18
ps4,BEHOLDER: COMPLETE EDITION,63,6.8,8,12 Ratings,"['Strategy', 'General']",Warm Lamp Games,16-Jan-18
ps4,SECRET OF MANA,63,6.1,59,122 Ratings,"['Role-Playing', 'Action RPG']","Square Enix, Q Studios",15-Feb-18
ps4,SALARY MAN ESCAPE VR,63,6.7,14,23 Ratings,"['Puzzle', 'Action']","Sony Interactive Entertainment, Red Accent Studios",26-Jun-18
ps4,DESTINY 2: WARMIND,63,3,25,233 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Bungie,8-May-18
ps4,TRAILBLAZERS,63,6,15,8 Ratings,"['Racing', 'Arcade', 'Futuristic']",Supergonk Ltd.,8-May-18
ps4,PLANET ALPHA,63,6.4,15,16 Ratings,"['Action', 'Platformer', '2D']",Adrian Lazar,4-Sep-18
ps4,CALL OF CTHULHU,63,7.1,47,189 Ratings,"['Role-Playing', 'General']","Cyanide, Cyanide Studios",30-Oct-18
ps4,POP-UP PILGRIMS,63,tbd,17,,,,
ps4,CHIMPARTY,62,6.4,13,21 Ratings,"['Miscellaneous', 'Party / Minigame']",NapNok Games,13-Nov-18
ps4,BLIND,62,5,8,11 Ratings,"['Adventure', '3D', 'First-Person']",Tiny Bull Studios,18-Sep-18
ps4,THE INFECTIOUS MADNESS OF DOCTOR DEKKER,62,4.7,8,9 Ratings,"['Adventure', 'General']",D'Avekki Studios Limited,5-Jun-18
ps4,THE LOST CHILD,62,5.1,12,10 Ratings,"['Role-Playing', 'Japanese-Style']",Kadokawa,19-Jun-18
ps4,NINJIN: CLASH OF CARROTS,62,5.5,7,14 Ratings,"['Action', ""Beat-'Em-Up"", '2D']",Pocket Trap,4-Sep-18
ps4,THE STATION,62,6.5,17,11 Ratings,"['Adventure', '3D', 'First-Person']",The Station,20-Feb-18
ps4,ADVENTURE TIME: PIRATES OF THE ENCHIRIDION,62,6.5,13,28 Ratings,"['Action Adventure', 'Open-World']","Bandai Namco Games, Climax Studios",17-Jul-18
ps4,NARUTO TO BORUTO: SHINOBI STRIKER,61,6.2,29,92 Ratings,"['Action', 'Fighting', '3D']","CyberConnect2, Soleil",31-Aug-18
ps4,WORLD OF WARRIORS,61,2.9,12,10 Ratings,"['Action', 'General']",Mind Candy,21-Mar-18
ps4,RAGING JUSTICE,61,6,10,6 Ratings,"['Action', ""Beat-'Em-Up"", '2D']",MakinGames,8-May-18
ps4,DOWNWARD SPIRAL: HORUS STATION,61,4.8,10,9 Ratings,"['Adventure', '3D', 'First-Person']","3rd Eye Studios Oy LTD, 3rd Eye Studios",18-Sep-18
ps4,ISLAND TIME VR,61,5.3,9,6 Ratings,"['Action Adventure', 'Survival']",Flight School Studio,3-Apr-18
ps4,METAL MAX XENO,61,5.7,12,19 Ratings,"['Role-Playing', 'General']","Cattle Call, 24Frame",25-Sep-18
ps4,FAST STRIKER,61,tbd,7,,,,
ps4,THE WITCH AND THE HUNDRED KNIGHT 2,61,6.3,24,17 Ratings,"['Role-Playing', 'Action RPG']",Nippon Ichi Software,27-Mar-18
ps4,ASTERIX & OBELIX XXL 2,61,6.8,7,15 Ratings,"['Action', 'Platformer', '3D']",Etranges Libellules,29-Nov-18
ps4,DEVIL MAY CRY HD COLLECTION,60,8,27,206 Ratings,"['Miscellaneous', 'Compilation']","Pipeworks Software, Inc., NeoBards Entertainment",13-Mar-18
ps4,SNK HEROINES: TAG TEAM FRENZY,60,6.4,18,38 Ratings,"['Action', 'Fighting', '2D']",SNK Corporation,7-Sep-18
ps4,METAL GEAR SURVIVE,60,1.4,70,1069 Ratings,"['Action Adventure', 'General', 'Survival']",Konami,20-Feb-18
ps4,ALL-STAR FRUIT RACING,60,4.4,10,12 Ratings,"['Racing', 'Arcade', 'Automobile']","3DClouds.it, 3DClouds",21-Aug-18
ps4,OVERRIDE: MECH CITY BRAWL,59,7,13,5 Ratings,"['Action', 'General']","The Balance, Inc",4-Dec-18
ps4,THE INPATIENT,59,5.9,57,99 Ratings,"['Action Adventure', 'Survival']",Supermassive Games,23-Jan-18
ps4,ROAD REDEMPTION,59,4.3,13,18 Ratings,"['Simulation', 'Vehicle', 'Combat']",Dark Seas Games,6-Nov-18
ps4,LITTLE WITCH ACADEMIA: CHAMBER OF TIME,58,6.9,40,29 Ratings,"['Action', 'Role-Playing', 'General', 'Action RPG']","Bandai Namco Games, Aplus",15-May-18
ps4,V-RALLY 4,58,5.5,27,25 Ratings,"['Racing', 'Arcade', 'Automobile']",Kylotonn,11-Sep-18
ps4,DESERT CHILD,58,6,8,7 Ratings,"['Racing', 'Arcade', 'Futuristic']",Oscar Brittain,11-Dec-18
ps4,LITTLE DRAGONS CAFE,57,4.2,12,11 Ratings,"['Strategy', 'Management', 'Business / Tycoon']",Aksys Games,24-Aug-18
ps4,SINNER: SACRIFICE FOR REDEMPTION,57,3.9,8,18 Ratings,"['Action Adventure', 'General']",DarkStar Games,18-Oct-18
ps4,TOUR DE FRANCE 2018,57,6.4,7,14 Ratings,"['Sports', 'Individual', 'Biking']","Cyanide, Cyanide Studios",28-Jun-18
ps4,ANIMAL FORCE,57,5,10,10 Ratings,"['Action', 'General']","Sony Interactive Entertainment, ISVR",10-Jul-18
ps4,FAR CRY 5: LOST ON MARS,57,5.4,10,49 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Ubisoft Montreal,17-Jul-18
ps4,GAL*GUN 2,56,6.9,12,24 Ratings,"['Action', 'Shooter', 'Light Gun']",Inti Creates,24-Apr-18
ps4,TRAIN SIM WORLD,56,6.3,11,15 Ratings,"['Miscellaneous', 'Compilation']",Dovetail Games,24-Jul-18
ps4,SPACE HULK: DEATHWING,55,5.9,23,32 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Streum On Studio,22-May-18
ps4,THE SEVEN DEADLY SINS: KNIGHTS OF BRITANNIA,55,6.3,33,30 Ratings,"['Action', ""Beat-'Em-Up"", '3D']","Bandai Namco Games, NATSUME ATARI Inc.",9-Feb-18
ps4,TITAN QUEST,55,5.9,14,51 Ratings,"['Role-Playing', 'Action RPG']",THQ Nordic,20-Mar-18
ps4,ANAMORPHINE,55,3.8,7,5 Ratings,"['Adventure', 'General']",Artifact 5,31-Jul-18
ps4,NIPPON MARATHON,54,5.4,9,12 Ratings,"['Sports', 'Individual', 'Athletics']",Onion Soup,17-Dec-18
ps4,EARTHFALL,54,5.6,9,18 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",Holospark,13-Jul-18
ps4,TIME CARNAGE,54,4.3,10,12 Ratings,"['Action', 'Shooter', 'Light Gun']",Wales Interactive,10-Apr-18
ps4,JAGGED ALLIANCE: RAGE!,54,3.4,7,5 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",HandyGames,6-Dec-18
ps4,BLACK CLOVER: QUARTET KNIGHTS,53,6.7,12,22 Ratings,"['Action Adventure', 'General']","Bandai Namco Games, ilinx inc.",14-Sep-18
ps4,FALLOUT 76,53,2.8,43,4825 Ratings,"['Role-Playing', 'Western-Style']",Bethesda Game Studios,14-Nov-18
ps4,DAKAR 18,53,5.3,14,24 Ratings,"['Racing', 'Arcade', 'Automobile']",Bigmoon Entertainment,25-Sep-18
ps4,AO INTERNATIONAL TENNIS,50,6,16,65 Ratings,"['Sports', 'Individual', 'Tennis']",Big Ant Studios,8-May-18
ps4,FEAR EFFECT SEDNA,50,5.8,16,28 Ratings,"['Role-Playing', 'General']",Sushee,6-Mar-18
ps4,FISHING SIM WORLD,50,tbd,7,,,,
ps4,CRISIS ON THE PLANET OF THE APES VR,49,2.1,14,11 Ratings,"['Action', 'Shooter', 'Light Gun']",Imaginati,3-Apr-18
ps4,IMMORTAL: UNCHAINED,49,6.2,12,75 Ratings,"['Role-Playing', 'Action RPG']",Toadman Interactive,7-Sep-18
ps4,MILANOIR,49,tbd,10,,,,
ps4,OUT OF AMMO,48,7.3,15,28 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",RocketWerkz,30-Jan-18
ps4,EXTINCTION,47,1.5,37,84 Ratings,"['Action Adventure', 'General']",Iron Galaxy Studios,10-Apr-18
ps4,ARK PARK,46,4.6,11,25 Ratings,"['Adventure', '3D', 'First-Person']",Snail Games,22-Mar-18
ps4,TENNIS WORLD TOUR,45,3,22,95 Ratings,"['Sports', 'Individual', 'Tennis']",Breakpoint,22-May-18
ps4,BRAVO TEAM,45,4.7,39,57 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Supermassive Games,6-Mar-18
ps4,NEW GUNDAM BREAKER,43,3.2,22,53 Ratings,"['Action', 'General']",Bandai Namco Games,22-Jun-18
ps4,NICKELODEON KART RACERS,42,5,17,30 Ratings,"['Racing', 'Arcade', 'Automobile']","Bamtang, GameMill Entertainment",23-Oct-18
ps4,GUNGRAVE VR,41,4.2,16,23 Ratings,"['Action', 'Shooter', 'Light Gun']",IGGYMOB,11-Dec-18
ps4,HEAVY FIRE: RED SHADOW,38,4.3,10,10 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Mastiff,16-Oct-18
ps4,AGONY,37,4.6,17,153 Ratings,"['Action Adventure', 'General', 'Survival']",Madmind Studio,29-May-18
ps4,PAST CURE,37,4.7,22,52 Ratings,"['Action', 'General']",Phantom 8,23-Feb-18
ps4,SHAQ FU: A LEGEND REBORN,36,5.3,12,29 Ratings,"['Action', ""Beat-'Em-Up"", '2D']",Big Deez Productions,5-Jun-18
ps4,ONE PIECE: GRAND CRUISE,35,2.9,9,16 Ratings,"['Action', 'General']",Bandai Namco Games,22-May-18
ps4,THE QUIET MAN,28,1.8,22,157 Ratings,"['Action Adventure', 'General', 'Linear']","Square Enix, Human Head Studios",1-Nov-18
ps4,FINAL FANTASY XIV: SHADOWBRINGERS,91,8.3,18,313 Ratings,"['Role-Playing', 'Massively Multiplayer']",Square Enix,2-Jul-19
ps4,NIER: AUTOMATA - GAME OF THE YORHA EDITION,91,8.7,10,597 Ratings,"['Role-Playing', 'Action RPG']",PlatinumGames,26-Feb-19
ps4,RESIDENT EVIL 2,91,8.9,85,3973 Ratings,"['Action Adventure', 'Survival']",Capcom R&D Division 1,25-Jan-19
ps4,SEKIRO: SHADOWS DIE TWICE,90,8.4,76,4160 Ratings,"['Action Adventure', 'General']",From Software,22-Mar-19
ps4,MONSTER HUNTER: WORLD - ICEBORNE,89,8.4,65,318 Ratings,"['Role-Playing', 'Action RPG']",Capcom,6-Sep-19
ps4,APEX LEGENDS,89,6.9,28,1441 Ratings,"['Action', 'Shooter', 'First-Person', 'Tactical']",Respawn Entertainment,4-Feb-19
ps4,DEVIL MAY CRY 5,88,8.4,42,1699 Ratings,"['Action Adventure', 'General']",Capcom,8-Mar-19
ps4,SLAY THE SPIRE,88,6.9,7,81 Ratings,"['Strategy', 'Turn-Based', 'Card Battle']",Mega Crit Games,21-May-19
ps4,FROSTPUNK: CONSOLE EDITION,87,8,18,99 Ratings,"['Strategy', 'Action Adventure', 'Management', 'Survival', 'Government']",11 bit studios,11-Oct-19
ps4,SID MEIER'S CIVILIZATION VI,87,6.7,27,186 Ratings,"['Strategy', 'Turn-Based', '4X']",Aspyr,22-Nov-19
ps4,DRAGON QUEST BUILDERS 2,86,7.7,63,107 Ratings,"['Role-Playing', 'General', 'Action Adventure', 'Sandbox']","Omega Force, Square Enix",12-Jul-19
ps4,STEINS;GATE ELITE,86,7.5,22,63 Ratings,"['Action', 'Adventure', 'General', 'Visual Novel']","5pb, Mages.",19-Feb-19
ps4,NI NO KUNI: WRATH OF THE WHITE WITCH REMASTERED,86,8.2,31,173 Ratings,"['Role-Playing', 'Japanese-Style']","Level 5, QLOC",20-Sep-19
ps4,FELL SEAL: ARBITER'S MARK,86,6.6,7,35 Ratings,"['Strategy', 'Turn-Based', 'General', 'Tactics']",1C Entertainment,30-Apr-19
ps4,MLB THE SHOW 19,86,7.6,31,220 Ratings,"['Sports', 'Team', 'Baseball', 'Sim']",Sony Interactive Entertainment,26-Mar-19
ps4,THE OUTER WORLDS,85,7.9,77,1440 Ratings,"['Role-Playing', 'Western-Style']",Obsidian Entertainment,25-Oct-19
ps4,DIRT RALLY 2.0,84,5.9,34,169 Ratings,"['Racing', 'Simulation', 'Automobile']",Codemasters,26-Feb-19
ps4,WARGROOVE,84,5.8,11,43 Ratings,"['Strategy', 'Turn-Based', 'Tactics']",Chucklefish,23-Jul-19
ps4,F1 2019,84,7.7,43,105 Ratings,"['Racing', 'Simulation', 'Automobile']",Codemasters,25-Jun-19
ps4,THE YAKUZA REMASTERED COLLECTION,83,7.7,22,31 Ratings,"['Miscellaneous', 'Compilation']",Ryu ga Gotoku Studios,20-Aug-19
ps4,FAR: LONE SAILS,83,6.5,8,14 Ratings,"['Action', 'Action Adventure', 'Platformer', 'Linear', '2D']",Okomotive,2-Apr-19
ps4,BLOODSTAINED: RITUAL OF THE NIGHT,83,8.4,54,491 Ratings,"['Action', 'Platformer', '2D', 'Role-Playing', 'Action RPG']",ArtPlay,18-Jun-19
ps4,CRASH TEAM RACING: NITRO-FUELED,83,6.9,75,753 Ratings,"['Racing', 'Arcade', 'Automobile']",Beenox,21-Jun-19
ps4,KINGDOM HEARTS III,83,8,88,2408 Ratings,"['Action RPG', 'Action Adventure', 'Fantasy', 'Role-Playing', 'Action RPG']",Square Enix,29-Jan-19
ps4,NO MAN'S SKY BEYOND,83,8.2,9,166 Ratings,"['Action Adventure', 'Open-World']",Hello Games,14-Aug-19
ps4,VA-11 HALL-A: CYBERPUNK BARTENDER ACTION,83,7.2,8,41 Ratings,"['Simulation', 'General']",Sukeban Games,2-May-19
ps4,SAYONARA WILD HEARTS,82,6.6,17,56 Ratings,"['Action', 'Rhythm', 'Music']",Simogo,19-Sep-19
ps4,WRECKFEST,82,7,23,167 Ratings,"['Racing', 'General', 'Arcade', 'Automobile']",Bugbear,27-Aug-19
ps4,OUTER WILDS,82,7.7,8,180 Ratings,"['Action Adventure', 'Open-World']","Mobius Digital, LLC",15-Oct-19
ps4,TOM CLANCY'S THE DIVISION 2,82,6.2,56,1525 Ratings,"['First-Person', 'Action', 'Shooter', 'Third-Person', 'Tactical']",Massive Entertainment,12-Mar-19
ps4,YOOKA-LAYLEE AND THE IMPOSSIBLE LAIR,82,7,36,102 Ratings,"['Action', 'Platformer', '2D']",Playtonic Games,8-Oct-19
ps4,SAIRENTO VR,82,6.1,17,28 Ratings,"['Action', 'Shooter', 'Light Gun']",Mixed Realms Pte Ltd,10-Jul-19
ps4,DEATH STRANDING,82,7.3,111,17878 Ratings,"['Action', 'General']",Kojima Productions,8-Nov-19
ps4,MORTAL KOMBAT 11,82,3.7,85,2089 Ratings,"['Action', 'Fighting', '2D']",NetherRealm Studios,23-Apr-19
ps4,CONTROL,82,7.2,63,2110 Ratings,"['Action Adventure', 'General']",Remedy Entertainment,27-Aug-19
ps4,EFOOTBALL PES 2020,82,7.5,54,993 Ratings,"['Sports', 'Team', 'Soccer', 'Sim']",Konami,10-Sep-19
ps4,GRIS,82,8.2,7,157 Ratings,"['Action', 'Platformer', '2D']",Nomada Studio,26-Nov-19
ps4,THE LEGEND OF HEROES: TRAILS OF COLD STEEL III,82,8.7,30,198 Ratings,"['Role-Playing', 'Japanese-Style']",Falcom,22-Oct-19
ps4,THE WALKING DEAD: THE TELLTALE DEFINITIVE SERIES,82,7.7,10,90 Ratings,"['Miscellaneous', 'Compilation']","Telltale Games, Skybound Games",10-Sep-19
ps4,THE MESSENGER,82,7.9,9,58 Ratings,"['Action', 'Platformer', '2D']",Sabotage Studio,19-Mar-19
ps4,LIFE IS STRANGE 2: EPISODE 5 - WOLVES,82,6.3,13,56 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,3-Dec-19
ps4,A PLAGUE TALE: INNOCENCE,81,8.5,61,1080 Ratings,"['Action Adventure', 'General', 'Linear']",Asobo Studio,14-May-19
ps4,SAMURAI SHODOWN,81,7.8,53,77 Ratings,"['Action', 'Fighting', '2D']",SNK Corporation,25-Jun-19
ps4,CATHERINE: FULL BODY,81,8.1,60,226 Ratings,"['Action Adventure', 'Survival']",Atlus,3-Sep-19
ps4,TALES OF VESPERIA: DEFINITIVE EDITION,81,7.5,34,125 Ratings,"['Role-Playing', 'Action RPG']","Bandai Namco Games, QLOC",11-Jan-19
ps4,BALDUR'S GATE AND BALDUR'S GATE II: ENHANCED EDITIONS,81,6.3,7,26 Ratings,"['Miscellaneous', 'Compilation']",Beamdog,15-Oct-19
ps4,L.A. NOIRE: THE VR CASE FILES,81,6.5,7,15 Ratings,"['Adventure', '3D', 'First-Person']",Rockstar Games,24-Sep-19
ps4,FINAL FANTASY VIII REMASTERED,80,7.1,34,166 Ratings,"['Role-Playing', 'Japanese-Style']",Square Enix,3-Sep-19
ps4,FIVE NIGHTS AT FREDDY'S VR: HELP WANTED,80,7.8,10,86 Ratings,"['Action Adventure', 'Survival']","Steel Wool Games, Inc., Steel Wool Games",28-May-19
ps4,BLOOD & TRUTH,80,8,70,249 Ratings,"['Action', 'Shooter', 'Light Gun']",SCEE London Studio,28-May-19
ps4,TORCHLIGHT II,80,4.9,7,32 Ratings,"['Role-Playing', 'Action RPG']",Panic Button,3-Sep-19
ps4,CALL OF DUTY: MODERN WARFARE,80,3.4,78,9527 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Infinity Ward,25-Oct-19
ps4,GHOST GIANT,80,7.1,32,41 Ratings,"['Adventure', 'General']",Zoink!,16-Apr-19
ps4,PHOENIX WRIGHT: ACE ATTORNEY TRILOGY,80,7.8,24,52 Ratings,"['Miscellaneous', 'Compilation']",Capcom,9-Apr-19
ps4,VALFARIS,80,7,9,31 Ratings,"['Action', 'Platformer', '2D']",Steel Mantis,5-Nov-19
ps4,METRO EXODUS,80,7.2,41,1562 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",4A Games,15-Feb-19
ps4,ACE COMBAT 7: SKIES UNKNOWN,80,7.9,69,364 Ratings,"['Simulation', 'Flight', 'Combat']",Project Aces,18-Jan-19
ps4,TRINE 4: THE NIGHTMARE PRINCE,80,7.2,39,43 Ratings,"['Action', 'Platformer', '2D']","Frozenbyte, Inc.",8-Oct-19
ps4,DAUNTLESS,80,3.9,13,124 Ratings,"['Role-Playing', 'Action RPG']",Phoenix Labs,21-May-19
ps4,THE LEGEND OF HEROES: TRAILS OF COLD STEEL,80,8.6,16,169 Ratings,"['Role-Playing', 'Japanese-Style']",Falcom,26-Mar-19
ps4,UNTITLED GOOSE GAME,80,6.9,10,61 Ratings,"['Simulation', 'General']",House House,17-Dec-19
ps4,ARISE: A SIMPLE STORY,80,7.8,29,103 Ratings,"['Action', 'Adventure', 'General', '3D', 'Third-Person']",Piccolo,3-Dec-19
ps4,AI: THE SOMNIUM FILES,80,8.7,20,327 Ratings,"['Action Adventure', 'General']",Spike Chunsoft,17-Sep-19
ps4,DARKWOOD,80,7.8,25,45 Ratings,"['Action Adventure', 'Survival']",Acid Wizard Studio,14-May-19
ps4,AVICII INVECTOR,80,6.9,15,23 Ratings,"['Action', 'Rhythm', 'Music']",Wired Productions,10-Dec-19
ps4,CHILDREN OF MORTA,80,8.4,12,95 Ratings,"['Role-Playing', 'Adventure', 'General', 'Action RPG']","Dead Mage Studio, Dead Mage",15-Oct-19
ps4,JUDGMENT,80,8.5,83,429 Ratings,"['Action Adventure', 'General', 'Open-World']",Ryu ga Gotoku Studios,21-Jun-19
ps4,STAR WARS JEDI: FALLEN ORDER,79,7.6,70,3480 Ratings,"['Action', 'Action Adventure', 'General']",Respawn Entertainment,15-Nov-19
ps4,KNIGHTS AND BIKES,79,7.7,24,48 Ratings,"['Action Adventure', 'General']",Foam Sword,27-Aug-19
ps4,GRAVITY GHOST: DELUXE EDITION,79,3.2,7,10 Ratings,"['Action', 'General']",Ivy Games LLC,6-Aug-19
ps4,TRIALS RISING,79,6.6,55,68 Ratings,"['Racing', 'Arcade', 'Automobile']",RedLynx,26-Feb-19
ps4,RIVER CITY GIRLS,79,6.5,16,55 Ratings,"['Action', ""Beat-'Em-Up"", '2D']",WayForward,5-Sep-19
ps4,FIFA 20,79,1.2,62,3603 Ratings,"['Sports', 'Team', 'Soccer', 'Sim']",Electronic Arts,24-Sep-19
ps4,WRC 8 FIA WORLD RALLY CHAMPIONSHIP,79,5.7,24,52 Ratings,"['Racing', 'Arcade', 'Automobile']",Kylotonn,10-Sep-19
ps4,BORDERLANDS 3,78,5.9,43,1276 Ratings,"['Action', 'Shooter', 'First-Person', 'Arcade']",Gearbox Software,13-Sep-19
ps4,BLASPHEMOUS,78,7.9,16,146 Ratings,"['Action Adventure', 'Open-World']",The Game Kitchen,10-Sep-19
ps4,ATELIER LULUA: THE SCION OF ARLAND,78,6.7,22,29 Ratings,"['Role-Playing', 'Japanese-Style']",Koei Tecmo Games,21-May-19
ps4,YAKUZA 4 REMASTERED,78,7.5,8,53 Ratings,"['Action Adventure', 'Open-World']",Ryu ga Gotoku Studios,29-Oct-19
ps4,THE LEGEND OF HEROES: TRAILS OF COLD STEEL II,78,8.4,22,121 Ratings,"['Role-Playing', 'Japanese-Style']",Falcom,4-Jun-19
ps4,SHAKEDOWN HAWAII,78,4.9,10,30 Ratings,"['Action Adventure', 'Open-World']",Vblank Entertainment Inc.,7-May-19
ps4,THE WALKING DEAD: THE TELLTALE SERIES - THE FINAL SEASON EPISODE 3: BROKEN TOYS,78,7,10,31 Ratings,"['Adventure', 'Point-and-Click']","Telltale Games, Skybound Games",15-Jan-19
ps4,NBA 2K20,78,1.4,42,1185 Ratings,"['Sports', 'Team', 'Basketball', 'Sim']",Visual Concepts,6-Sep-19
ps4,AGE OF WONDERS: PLANETFALL,78,6.7,10,41 Ratings,"['Strategy', 'Turn-Based', 'General', '4X']",Triumph Studios,6-Aug-19
ps4,PLANTS VS. ZOMBIES: BATTLE FOR NEIGHBORVILLE,77,5.5,25,162 Ratings,"['Action', 'Shooter', 'Third-Person', 'Tactical']",PopCap,18-Oct-19
ps4,LIFE IS STRANGE 2: EPISODE 4 - FAITH,77,4.8,15,41 Ratings,"['Action Adventure', 'General']",DONTNOD Entertainment,22-Aug-19
ps4,STELLARIS: CONSOLE EDITION,77,6.8,21,45 Ratings,"['Strategy', 'Real-Time', 'General']",Paradox Development Studio,26-Feb-19
ps4,INDIVISIBLE,77,6.8,45,94 Ratings,"['Role-Playing', 'Action RPG']",Lab Zero Games,8-Oct-19
ps4,SUPER CANE MAGIC ZERO,77,5.2,8,10 Ratings,"['Role-Playing', 'Japanese-Style']",STUDIO EVIL,30-May-19
ps4,DISNEY CLASSIC GAMES: ALADDIN AND THE LION KING,77,5,13,30 Ratings,"['Miscellaneous', 'Compilation']",Digital Eclipse,29-Oct-19
ps4,NHL 20,77,3.7,26,149 Ratings,"['Sports', 'Team', 'Ice Hockey', 'Sim']",Electronic Arts,10-Sep-19
ps4,REMNANT: FROM THE ASHES,77,7,19,252 Ratings,"['Action', 'Shooter', 'Third-Person', 'Arcade']",Gunfire Games,20-Aug-19
ps4,MOTOGP 19,76,7.7,25,38 Ratings,"['Racing', 'Simulation', 'Automobile']",Milestone S.r.l,6-Jun-19
ps4,PODE,76,4.3,8,12 Ratings,"['Adventure', '3D', 'Third-Person']",Henchman & Goon,19-Feb-19
ps4,TROPICO 6,76,7,9,38 Ratings,"['Strategy', 'Management', 'Government']",Limbic Entertainment,27-Sep-19
ps4,BLAZING CHROME,76,7.6,17,28 Ratings,"['Action', 'Platformer', '2D']",JoyMasher,11-Jul-19
ps4,SAGA: SCARLET GRACE - AMBITIONS,76,6.9,11,10 Ratings,"['Role-Playing', 'Japanese-Style']",Square Enix,3-Dec-19
