platform,title,meta_score,user_score,num_critics,num_users,genres,developer,release_date
pc,DEATH'S DOOR,85.0,7.7,56.0,137,"Action Adventure, General",Acid Nerve,2021-07-20
pc,THE FORGOTTEN CITY,85.0,7.7,32.0,70,"Action Adventure, General",Modern Storyteller,2021-07-28
pc,UNPACKING,84.0,7.8,20.0,24,"Puzzle, Action, General",Witch Beam,2021-11-02
pc,ATELIER RYZA 2: LOST LEGENDS & THE SECRET FAIRY,84.0,7.7,8.0,18,"Role-Playing, Japanese-Style",Gust,2021-01-26
pc,GUILTY GEAR -STRIVE-,84.0,7.9,11.0,46,"Action, Fighting, 2D",Arc System Works,2021-06-11
pc,INSCRYPTION,84.0,8.7,37.0,75,"Strategy, Turn-Based, Card Battle",Daniel Mullins Games,2021-10-19
pc,EVERHOOD,84.0,7.3,9.0,26,"Action Adventure, Linear","Chris Nordgren, Foreign Gnomes",2021-03-04
pc,GRIFTLANDS,84.0,7.7,8.0,34,"Role-Playing, Strategy, Turn-Based, General, Card Battle",Klei Entertainment,2021-06-01
pc,FUGA: MELODIES OF STEEL,84.0,8.1,14.0,21,"Role-Playing, General",CyberConnect2,2021-07-29
pc,THE DARKSIDE DETECTIVE: A FUMBLE IN THE DARK,84.0,7.9,8.0,9,"General, Adventure, Text, Point-and-Click",Spooky Doorway,2021-04-15
pc,UNSIGHTED,84.0,7.6,10.0,44,"Role-Playing, Action RPG",Studio Pixel Punk,2021-09-30
pc,CRASH BANDICOOT 4: IT'S ABOUT TIME,83.0,5.1,8.0,63,"Action, Platformer, 3D",Toys for Bob,2021-03-26
pc,OUTER WILDS: ECHOES OF THE EYE,83.0,8.4,7.0,23,"Action Adventure, Open-World","Mobius Digital, LLC",2021-09-28
pc,LITTLE NIGHTMARES II,83.0,8.2,37.0,269,"Action Adventure, Linear",Tarsier Studios,2021-02-11
pc,TRIALS OF FIRE,83.0,7,14.0,15,"Strategy, Turn-Based, Tactics",Whatboy Games,2021-04-09
pc,SUNLIGHT,83.0,5.4,7.0,7,"Adventure, 3D, First-Person",Krillbite Studio,2021-01-14
pc,THE GREAT ACE ATTORNEY CHRONICLES,83.0,6.1,11.0,108,"Miscellaneous, Compilation",Capcom,2021-07-27
pc,KENA: BRIDGE OF SPIRITS,83.0,7.9,12.0,264,"Action Adventure, General, Open-World",Emberlab,2021-09-21
pc,RESIDENT EVIL VILLAGE,83.0,8.4,23.0,762,"Action Adventure, Survival",Capcom,2021-05-07
pc,DEMEO,83.0,8.2,8.0,12,"Strategy, Turn-Based, Tactics",Resolution Games,2021-05-06
pc,THE ETERNAL CYLINDER,83.0,8.6,7.0,18,"Action Adventure, Open-World",ACE Team,2021-09-30
pc,CHIVALRY 2,82.0,5.1,38.0,113,"Action, Beat-Em-Up, 3D",Torn Banner Studios,2021-06-08
pc,PATHFINDER: WRATH OF THE RIGHTEOUS,82.0,7.7,28.0,217,"Role-Playing, Action RPG",Owlcat Games,2021-09-02
pc,LIFE IS STRANGE: TRUE COLORS,82.0,6.6,24.0,164,"Action Adventure, General",Deck Nine Games,2021-09-10
pc,KAZE AND THE WILD MASKS,82.0,7.7,8.0,38,"Action, General, Platformer, 2D","Vox Game Studio, PixelHive",2021-03-26
pc,RAINBOW BILLY: THE CURSE OF THE LEVIATHAN,82.0,9,7.0,6,"Action, Action Adventure, General, Platformer, 2D",ManaVoid Entertainment Inc.,2021-10-05
pc,THE RIFTBREAKER,82.0,8.7,8.0,35,"Role-Playing, Action RPG",EXOR Studios,2021-10-14
pc,YAKUZA 6: THE SONG OF LIFE,82.0,8.4,9.0,18,"Action Adventure, Open-World",Ryu ga Gotoku Studios,2021-03-25
pc,EASTWARD,82.0,7.1,34.0,67,"Role-Playing, General",Pixpil,2021-09-16
pc,SUBNAUTICA: BELOW ZERO,82.0,6.3,27.0,117,"Adventure, General, Action Adventure, Sandbox",Unknown Worlds Entertainment,2021-05-14
pc,TAINTED GRAIL: CONQUEST,82.0,7.5,10.0,16,"Role-Playing, Strategy, Turn-Based, Action RPG, Card Battle",Awaken Realms Digital,2021-05-27
pc,QUAKE REMASTERED,82.0,8.6,7.0,19,"Action, Shooter, First-Person, Arcade","id Software, MachineGames",2021-08-19
pc,MONSTER HUNTER STORIES 2: WINGS OF RUIN,82.0,7.8,22.0,28,"Role-Playing, Japanese-Style",Capcom,2021-07-09
pc,LOOP HERO,82.0,8.1,58.0,108,"Role-Playing, General",Four Quarters,2021-03-04
pc,OLD WORLD,82.0,8.8,8.0,38,"Strategy, Turn-Based, 4X",Mohawk Games,2021-07-01
pc,CYBER SHADOW,82.0,7,19.0,50,"Action, Platformer, 2D","Aarne ""MekaSkull"" Hunziker",2021-01-26
pc,DOKI DOKI LITERATURE CLUB PLUS!,81.0,8.6,9.0,46,"Adventure, Visual Novel",Team Salvato,2021-06-30
pc,GRIME,81.0,7.8,27.0,52,"Action, General, Role-Playing, Action RPG","Funnel Entertainment, Clover Bite",2021-08-02
pc,AGE OF EMPIRES IV,81.0,7.7,73.0,272,"Strategy, Real-Time, Command",Relic,2021-10-28
pc,THE SIMS 4: COTTAGE LIVING,81.0,5.3,13.0,4,"Simulation, Virtual, Virtual Life",Maxis,2021-07-22
pc,BOOMERANG X,81.0,7.1,25.0,10,"General, Action, Shooter, First-Person, Arcade",DANG!,2021-07-08
pc,IMPOSTOR FACTORY,81.0,8.6,12.0,25,"Adventure, General",Freebird Games,2021-09-30
pc,GLOOMHAVEN,81.0,7.9,10.0,14,"Strategy, Turn-Based, Tactics",Flaming Fowl Studios,2021-10-20
pc,DARK DEITY,80.0,4.9,13.0,8,"Role-Playing, General, Japanese-Style",Sword & Axe LLC,2021-06-15
pc,SKUL: THE HERO SLAYER,80.0,6.5,22.0,35,"Action, Platformer, 2D",SouthPAW Games,2021-01-21
pc,DANDY ACE,80.0,8.3,11.0,8,"Action Adventure, Linear",Mad Mimic,2021-03-25
pc,THE ARTFUL ESCAPE,80.0,6.2,28.0,35,"Action Adventure, Action, Adventure, General, Platformer, 2D",Beethoven & Dinosaur,2021-09-09
pc,FINAL FANTASY PIXEL REMASTER,80.0,5.7,12.0,65,"Role-Playing, Japanese-Style",Square Enix,2021-07-28
pc,DREAMSCAPER,80.0,7.4,10.0,7,"Role-Playing, Action RPG",Afterburner Studios,2021-08-05
pc,KNOCKOUT CITY,80.0,6.5,20.0,36,"Action, General, Sports, Team, Other",Velan Studios,2021-05-21
pc,GOLF CLUB: WASTELAND,80.0,7,9.0,5,"Adventure, General",Demagog Studio,2021-09-03
pc,NIER REPLICANT VER.1.22474487139...,80.0,7.4,14.0,111,"Role-Playing, Action RPG",Toylogic Inc.,2021-04-23
pc,DIABLO II: RESURRECTED,80.0,2.9,40.0,2032,"Role-Playing, Action RPG",Blizzard Entertainment,2021-09-23
pc,TAILS OF IRON,80.0,8.4,10.0,17,"Role-Playing, Action RPG",Odd Bug Studio,2021-09-17
pc,SCARLET NEXUS,79.0,7.6,24.0,90,"Action Adventure, Open-World, Role-Playing, Action RPG",Bandai Namco Games,2021-06-25
pc,LEGO BUILDER'S JOURNEY,79.0,7.1,14.0,11,"Action, Puzzle, General",Light Brick,2021-06-22
pc,OCEAN'S HEART,79.0,5.9,10.0,12,"Role-Playing, Action RPG, Action Adventure, Open-World",Max Mraz,2021-01-21
pc,TOEM,79.0,8.8,11.0,4,"Adventure, General",Something We Made,2021-09-17
pc,HELL LET LOOSE,79.0,6.2,13.0,31,"Action, Shooter, First-Person, Tactical, Arcade",Black Matter,2021-07-27
pc,SHIN MEGAMI TENSEI III: NOCTURNE HD REMASTER,79.0,7.3,13.0,27,"Role-Playing, Japanese-Style",Atlus,2021-05-25
pc,FINAL FANTASY III PIXEL REMASTER,79.0,4.6,10.0,35,"Role-Playing, Japanese-Style",Square Enix,2021-07-28
pc,THE LIFE AND SUFFERING OF SIR BRANTE,79.0,8.5,12.0,71,"Adventure, Text",Sever,2021-03-04
pc,HAPPY GAME,79.0,7.9,10.0,9,"Adventure, General",Amanita Design,2021-10-28
pc,ROAD 96,79.0,7.1,39.0,76,"Adventure, 3D, First-Person","Digixart Entertainment, Omen",2021-08-16
pc,BLIZZARD ARCADE COLLECTION,79.0,3.8,7.0,4,"Miscellaneous, Compilation","Blizzard Entertainment, Digital Eclipse",2021-02-19
pc,CRYSIS REMASTERED TRILOGY,79.0,6.9,9.0,25,"Miscellaneous, Compilation",Crytek,2021-10-15
pc,JURASSIC WORLD EVOLUTION 2,79.0,6.8,17.0,33,"Strategy, Management, Business / Tycoon",Frontier Developments,2021-11-09
pc,CURSE OF THE DEAD GODS,78.0,7.5,20.0,41,"Role-Playing, Action RPG",Passtech Games,2021-02-23
pc,AXIOM VERGE 2,78.0,5.5,14.0,28,"Action Adventure, Open-World",Tom Happ,2021-08-11
pc,ADIOS,78.0,4,9.0,10,"Adventure, General, 3D, First-Person",Mischief,2021-03-16
pc,SHERLOCK HOLMES: CHAPTER ONE,78.0,7.6,14.0,30,"Adventure, General",Frogwares,2021-11-16
pc,LOST IN RANDOM,78.0,7.2,19.0,38,"Action Adventure, General",Zoink!,2021-09-10
pc,RIDERS REPUBLIC,78.0,6.6,18.0,44,"Sports, Individual, Other",Ubisoft,2021-10-28
pc,LONE ECHO II,78.0,8.6,12.0,7,"Action Adventure, General",Ready at Dawn,2021-10-12
pc,LONE ECHO II,78.0,8.6,12.0,7,"Action Adventure, General",Ready at Dawn,2021-10-12
pc,BACK 4 BLOOD,78.0,5.4,42.0,220,"Action Adventure, Survival, Action, Shooter, First-Person, Arcade",Turtle Rock Studios,2021-10-07
pc,VESPER,78.0,7,9.0,13,"Action, Platformer, 2D",Cordens Interactive,2021-07-30
pc,JUPITER HELL,78.0,7.7,18.0,14,"Strategy, Turn-Based, Tactics",ChaosForge,2021-08-05
pc,HUMANKIND,78.0,6.8,54.0,117,"Strategy, General",Amplitude Studios,2021-08-17
pc,MARVEL'S GUARDIANS OF THE GALAXY,78.0,8.2,11.0,183,"Role-Playing, Action Adventure, Action RPG, Linear",Eidos Montreal,2021-10-26
pc,HOT WHEELS UNLEASHED,78.0,8.4,16.0,28,"Racing, Arcade, Automobile",Milestone S.r.l,2021-09-30
pc,ROGUEBOOK,78.0,4.6,24.0,9,"Strategy, Turn-Based, Tactics",Abrakam SA,2021-06-17
pc,DOOM ETERNAL: THE ANCIENT GODS PART TWO,78.0,6,12.0,52,"Action, Shooter, First-Person, Arcade",id Software,2021-03-18
pc,LEMNIS GATE,78.0,7,11.0,5,"Action, Shooter, First-Person, Arcade",Ratloop Games Canada,2021-09-28
pc,ORCS MUST DIE! 3,77.0,6.5,10.0,11,"Strategy, Real-Time, Defense",Robot Entertainment,2021-07-23
pc,DODGEBALL ACADEMIA,77.0,8.4,10.0,43,"Sports, Individual, Other",Pocket Trap,2021-08-05
pc,UNBOUND: WORLDS APART,77.0,7.9,12.0,17,"Action Adventure, Open-World",Alien Pixel Studios,2021-07-28
pc,OLIJA,77.0,6.1,28.0,7,"Action, Action Adventure, Platformer, Open-World, 2D",Skeleton Crew Studio,2021-01-28
pc,SOLASTA: CROWN OF THE MAGISTER,77.0,7.5,32.0,50,"Role-Playing, Action RPG, Strategy, Turn-Based, Tactics",Tactical Adventures,2021-05-27
pc,GENESIS NOIR,77.0,6.5,18.0,20,"Adventure, General, Point-and-Click",Feral Cat Den,2021-03-26
pc,BEFORE YOUR EYES,77.0,8.7,24.0,52,"General, Adventure, 3D, First-Person",GoodbyeWorld Games,2021-04-08
pc,TWELVE MINUTES,77.0,6.1,56.0,401,"Adventure, General",Luis Antonio,2021-08-19
pc,THE BIG CON,77.0,5.5,13.0,6,"Adventure, General",Mighty Yell,2021-08-31
pc,FINAL FANTASY II PIXEL REMASTER,77.0,3.8,10.0,28,"Role-Playing, Japanese-Style",Square Enix,2021-07-28
pc,TORMENTED SOULS,76.0,7.7,14.0,45,"Action Adventure, Survival",Dual Effect,2021-08-27
pc,SABLE,76.0,7.5,45.0,63,"General, Action Adventure, Open-World",Shed-Works,2021-09-23
pc,PERSONA 5 STRIKERS,76.0,7,16.0,64,"Role-Playing, Action RPG",Omega Force,2021-02-23
pc,ELDEST SOULS,76.0,6.8,13.0,12,"Action Adventure, General, Role-Playing, Action RPG",Fallen Flag Studio,2021-07-29
pc,BATTLEFIELD 2042,75.0,2.4,40.0,2370,"Action, Shooter, First-Person, Tactical",EA DICE,2021-11-12
pc,DAYS GONE,76.0,8.6,47.0,681,"Action Adventure, Open-World",Sony Bend,2021-05-18
pc,SEVERED STEEL,76.0,5.9,11.0,7,"Action, Shooter, First-Person, Arcade",Greylock Studio,2021-09-17
pc,OMNO,76.0,7.1,11.0,18,"Adventure, 3D, Third-Person","Jonas Manke, StudioInkyfox",2021-07-29
pc,WRAITH: THE OBLIVION - AFTERLIFE,76.0,7.8,15.0,12,"Action Adventure, Survival",Fast Travel Games,2021-04-22
pc,THE WILD AT HEART,76.0,7.5,14.0,15,"Adventure, General",Moonlight Kids,2021-05-19
pc,CURIOUS EXPEDITION 2,76.0,7,13.0,5,"Adventure, General",Maschinen-Mensch,2021-01-28
pc,THE OUTER WORLDS: MURDER ON ERIDANOS,76.0,7.1,19.0,25,"Role-Playing, Western-Style",Obsidian Entertainment,2021-03-17
pc,SCOTT PILGRIM VS. THE WORLD: THE GAME - COMPLETE EDITION,75.0,6.1,11.0,17,"Action, Beat-Em-Up, 2D","Ubisoft, Engine Software",2021-01-14
pc,IN SOUND MIND,75.0,7.8,17.0,12,"Adventure, 3D, First-Person",We Create Stuff,2021-09-28
pc,FIELD OF GLORY II: MEDIEVAL,75.0,7.3,10.0,4,"Strategy, Turn-Based, Tactics",Slitherine,2021-02-04
pc,EVIL GENIUS 2: WORLD DOMINATION,75.0,4.9,56.0,45,"Strategy, Real-Time, General",Rebellion,2021-03-30
pc,THE MEDIUM,75.0,7.2,49.0,723,"Action Adventure, Survival",Bloober Team,2021-01-28
pc,THE ELDER SCROLLS ONLINE: BLACKWOOD,75.0,4.5,19.0,13,"Role-Playing, Massively Multiplayer",ZeniMax Media,2021-06-01
pc,TOTAL WAR: ROME REMASTERED,75.0,5.3,25.0,36,"Strategy, Real-Time, General",Feral Interactive,2021-04-29
pc,CHERNOBYLITE,75.0,8.1,49.0,164,"Action Adventure, Survival",The Farm 51,2021-07-28
pc,ENCASED: A SCI-FI POST-APOCALYPTIC RPG,75.0,7.7,19.0,35,"Role-Playing, Western-Style",Dark Crystal Games,2021-09-07
pc,BLACK BOOK,75.0,8.7,13.0,34,"Adventure, General",Morteshka,2021-08-10
pc,FAR CRY 6,74.0,3.5,31.0,790,"Action Adventure, Open-World",Ubisoft Toronto,2021-10-07
pc,ASSASSIN'S CREED VALHALLA: WRATH OF THE DRUIDS,74.0,6,14.0,48,"Action Adventure, Open-World",Ubisoft Montreal,2021-05-13
pc,"WARHAMMER 40,000: BATTLESECTOR",74.0,8,22.0,18,"Strategy, Turn-Based, Tactics",Black Lab Games,2021-07-15
pc,CALL OF DUTY: VANGUARD,74.0,4.1,24.0,397,"Action, Shooter, First-Person, Tactical",Sledgehammer Games,2021-11-05
pc,STRANGELAND,74.0,7.3,14.0,6,"Adventure, General, Point-and-Click",Wormwood Studios,2021-05-25
pc,LOST WORDS: BEYOND THE PAGE,74.0,8.2,15.0,13,"Action, Adventure, General, Platformer, 2D",Sketchbook Games,2021-04-06
pc,TOODEE AND TOPDEE,74.0,8.6,8.0,5,"Action, Platformer, 2D",dietzribi,2021-08-04
pc,NARITA BOY,74.0,7.2,26.0,37,"Action Adventure, General",Studio Koba,2021-03-30
pc,SAMURAI WARRIORS 5,74.0,7.5,9.0,8,"Action, Beat-Em-Up, 3D",Koei Tecmo Games,2021-07-27
pc,NEBUCHADNEZZAR,73.0,5.7,9.0,7,"Strategy, Management, Government",Nepos Games,2021-02-17
pc,CRIS TALES,73.0,7.9,27.0,27,"Role-Playing, Japanese-Style",Dreams Uncorporated,2021-07-20
pc,MEDIEVAL DYNASTY,73.0,7.2,13.0,28,"Action Adventure, Survival",Render Cube,2021-09-23
pc,TRIBES OF MIDGARD,73.0,7.9,20.0,24,"Role-Playing, Action RPG",Norsfell,2021-07-27
pc,WATCH DOGS: LEGION - BLOODLINE,73.0,8.2,9.0,29,"Action Adventure, Open-World",Ubisoft,2021-07-06
pc,MINUTE OF ISLANDS,73.0,7,13.0,5,"Adventure, General",Fizbin,2021-06-13
pc,ODDWORLD: SOULSTORM,73.0,6.2,15.0,77,"Action Adventure, General",Oddworld Inhabitants,2021-04-06
pc,THE ASCENT,73.0,7.8,49.0,297,"Role-Playing, Action RPG",Neon Giant,2021-07-29
pc,OUTRIDERS,73.0,5.7,31.0,424,"Action, Shooter, Third-Person, Arcade",People Can Fly,2021-04-01
pc,WRC 10 FIA WORLD RALLY CHAMPIONSHIP,73.0,4,13.0,16,"Racing, Simulation, Automobile",KT Racing,2021-09-02
pc,SNIPER GHOST WARRIOR CONTRACTS 2,73.0,7.4,23.0,54,"Action, Shooter, First-Person, Tactical",CI Games,2021-06-04
pc,BEHIND THE FRAME: THE FINEST SCENERY,73.0,8.6,8.0,10,"Adventure, General",Silver Lining Studio,2021-08-25
pc,GAMEDEC,72.0,7.1,28.0,17,"Action Adventure, Open-World, Role-Playing, General",Anshar Studios,2021-09-16
pc,MUNDAUN,72.0,6.8,23.0,16,"Adventure, 3D, First-Person",Hidden Fields,2021-03-16
pc,COZY GROVE,72.0,5.9,8.0,8,"Adventure, General",Spry Fox,2021-04-08
pc,BACKBONE,72.0,6.6,31.0,32,"Adventure, General",EggNut,2021-06-08
pc,DISCIPLES: LIBERATION,72.0,4.3,9.0,50,"Strategy, Turn-Based, General",Frima Studio,2021-10-21
pc,TOHU,72.0,6.8,10.0,5,"Adventure, Point-and-Click",Fireart Games,2021-01-28
pc,BEFORE WE LEAVE,72.0,7.2,21.0,26,"Strategy, Management, Government",Balancing Monkey Games,2021-05-13
pc,IMMORTALS FENYX RISING: THE LOST GODS,72.0,3.1,7.0,16,"Action Adventure, Open-World",Ubisoft Quebec,2021-04-22
pc,THE DARK PICTURES ANTHOLOGY: HOUSE OF ASHES,72.0,7.7,17.0,62,"Action Adventure, Survival",Supermassive Games,2021-10-22
pc,IMMORTALS FENYX RISING: A NEW GOD,72.0,3.6,9.0,14,"Action Adventure, Open-World",Ubisoft Quebec,2021-01-28
pc,TURNIP BOY COMMITS TAX EVASION,72.0,6,13.0,8,"Action Adventure, General",Yukon Wainczak,2021-04-22
pc,ROGUE LORDS,72.0,4.6,14.0,9,"Role-Playing, Roguelike","Cyanide, Leikir Studio",2021-09-30
pc,ENDZONE: A WORLD APART,72.0,6.9,8.0,22,"Strategy, Management, Government",Gentlymad,2021-03-18
pc,NINJA GAIDEN: MASTER COLLECTION,71.0,4.1,11.0,26,"Miscellaneous, Compilation",Team Ninja,2021-06-10
pc,LAKE,71.0,6.3,17.0,15,"Adventure, General",Gamious,2021-09-01
pc,MUTROPOLIS,71.0,7.9,12.0,12,"Adventure, General, Point-and-Click",Pirita Studio,2021-02-18
pc,THE LONGEST ROAD ON EARTH,71.0,7.3,7.0,4,"Adventure, General",Brainwash Gang,2021-05-27
pc,OPERATION: TANGO,71.0,7.9,10.0,8,"Action Adventure, Linear",Clever Plays,2021-06-01
pc,SONG OF IRON,71.0,3.7,7.0,7,"Action Adventure, General",Escape,2021-08-31
pc,HOA,71.0,8.3,9.0,29,"Action, Platformer, 2D",Skrollcat Studios,2021-08-24
pc,NARAKA: BLADEPOINT,71.0,7.4,21.0,39,"Action, Beat-Em-Up, 3D",24 Entertainment,2021-08-12
pc,BREATHEDGE,71.0,7.4,21.0,45,"Action Adventure, General",RedRuins Softworks,2021-02-25
pc,LAST STOP,70.0,6.9,29.0,21,"Adventure, 3D, Third-Person",Variable State,2021-07-22
pc,MAQUETTE,70.0,4.7,17.0,13,"Puzzle, General",Graceful Decay,2021-03-02
pc,GODS WILL FALL,70.0,5.3,14.0,17,"Action Adventure, General",Clever Beans,2021-01-29
pc,NEW WORLD,70.0,4.9,31.0,547,"Role-Playing, General",Amazon Game Studios,2021-09-28
pc,BLUE FIRE,70.0,7.3,15.0,13,"Action, Platformer, 3D",Robi Studios,2021-02-04
pc,BOYFRIEND DUNGEON,70.0,5.6,12.0,14,"Role-Playing, Action RPG",Kitfox Games,2021-08-11
pc,NUTS,70.0,6.1,8.0,8,"Adventure, 3D, First-Person","Joon, Pol, Muutsch, Char & Torfi",2021-02-04
pc,SWORD OF THE NECROMANCER,69.0,7.5,12.0,8,"Role-Playing, Roguelike",Grimorio of Games,2021-01-28
pc,ALIENS: FIRETEAM ELITE,69.0,5.5,34.0,63,"Action, Shooter, Third-Person, Tactical",Cold Iron Studios,2021-08-24
pc,OUT OF LINE,69.0,8.1,10.0,32,"Action Adventure, Adventure, General",Nerd Monkeys,2021-06-23
pc,ASSASSIN'S CREED VALHALLA: THE SIEGE OF PARIS,69.0,7,16.0,22,"Action Adventure, Open-World",Ubisoft Montreal,2021-08-12
pc,FATAL FRAME: MAIDEN OF BLACK WATER,68.0,5,8.0,6,"Action Adventure, Survival",Koei Tecmo Games,2021-10-27
pc,SPACEBASE STARTOPIA,68.0,3.2,12.0,11,"General, Strategy, Real-Time, Command",Realmforge Studios,2021-03-26
pc,KING OF SEAS,68.0,7.5,14.0,4,"Role-Playing, Adventure, General, Action RPG",3DClouds,2021-05-25
pc,ASTRIA ASCENDING,68.0,6,21.0,5,"Role-Playing, Japanese-Style",Artisan Studios,2021-09-30
pc,RECOMPILE,68.0,5.5,17.0,8,"Action Adventure, Open-World",Phigames,2021-08-19
pc,CHRONICLE OF INNSMOUTH: MOUNTAINS OF MADNESS,68.0,7.6,8.0,5,"Adventure, General, Point-and-Click",Psychodev,2021-03-23
pc,SNIPER ELITE VR,68.0,7.3,20.0,8,"Action, Shooter, Light Gun","Rebellion, Just Add Water, Coatsink Software",2021-07-08
pc,EDGE OF ETERNITY,67.0,7.6,16.0,14,"Action Adventure, General",Midgar Studio,2021-06-08
pc,SAY NO! MORE,67.0,6,15.0,4,"Adventure, General",Fizbin,2021-04-09
pc,ALEX KIDD IN MIRACLE WORLD DX,67.0,7.9,10.0,7,"Action, Platformer, 2D",Jankenteam,2021-06-22
pc,SIEGE SURVIVAL: GLORIA VICTIS,67.0,6,11.0,5,"Role-Playing, General",FishTankStudio,2021-05-18
pc,CITY OF GANGSTERS,67.0,8,8.0,4,"Strategy, General, Management, Business / Tycoon",SomaSim,2021-08-09
pc,INTO THE PIT,67.0,3.5,8.0,4,"Action, Shooter, First-Person, Arcade",Nullpointer Games,2021-10-19
pc,BRIGHT MEMORY: INFINITE,67.0,7.1,27.0,30,"Action, First-Person, Shooter, Arcade",FYQD-Studio,2021-11-11
pc,BIOMUTANT,67.0,6.3,61.0,436,"Role-Playing, Action RPG",Experiment 101,2021-05-25
pc,ENCODYA,66.0,7.8,16.0,15,"Adventure, 3D, Point-and-Click, Third-Person",Chaosmonger Studio,2021-01-26
pc,MANEATER: TRUTH QUEST,66.0,4.7,7.0,6,"Action Adventure, General",Tripwire Interactive,2021-08-31
pc,THE MAGNIFICENT TRUFFLEPIGS,66.0,4.8,19.0,5,"Adventure, 3D, First-Person",Thunkd,2021-06-02
pc,JETT: THE FAR SHORE,66.0,6.4,8.0,8,"Action Adventure, Open-World","Superbrothers, Pine Scented Software",2021-10-05
pc,IMMORTALS FENYX RISING: MYTHS OF THE EASTERN REALM,65.0,5,14.0,6,"Action Adventure, Open-World",Ubisoft Quebec,2021-03-25
pc,STRONGHOLD: WARLORDS,65.0,6.4,27.0,28,"Strategy, Real-Time, General, Command",FireFly Studios,2021-03-09
pc,RUSTLER,65.0,5.1,13.0,8,"Action Adventure, Open-World",Jutsu Games,2021-08-31
pc,ZOOL REDIMENSIONED,65.0,7.4,10.0,5,"Action, Platformer, 2D",Sumo Digital Academy,2021-08-18
pc,REDOUT: SPACE ASSAULT,65.0,3.5,10.0,6,"Simulation, Space, Combat",34BigThings,2021-01-22
pc,ARAGAMI 2,65.0,5.5,20.0,20,"Action Adventure, General",Lince Works,2021-09-17
pc,WARHAMMER AGE OF SIGMAR: STORM GROUND,64.0,4.6,13.0,5,"Strategy, Turn-Based, General, Tactics",Gasket Games,2021-05-27
pc,KING'S BOUNTY II,64.0,4.8,43.0,106,"Strategy, Turn-Based, Tactics","1C Entertainment, 1C-Entertainment",2021-08-24
pc,SHADOW MAN: REMASTERED,64.0,7.3,11.0,12,"Action Adventure, Survival",Night Dive Studios,2021-04-15
pc,RED SOLSTICE 2: SURVIVORS,64.0,5,16.0,8,"Action, Shooter, Shoot-Em-Up, Top-Down",Ironward,2021-06-17
pc,SKATEBIRD,63.0,4.2,14.0,9,"Sports, Individual, Skate / Skateboard",Glass Bottom Games,2021-09-16
pc,HOOD: OUTLAWS & LEGENDS,62.0,3.9,21.0,21,"Action Adventure, General",Sumo Newcastle,2021-05-10
pc,LOST RUINS,61.0,8.2,7.0,6,"Action Adventure, Survival",Altari Games,2021-05-13
pc,NECROMUNDA: HIRED GUN,61.0,6.3,32.0,49,"Strategy, Turn-Based, Tactics",Streum On Studio,2021-06-01
pc,LUST FROM BEYOND,61.0,6.6,18.0,29,"Adventure, 3D, First-Person","Movie Games S.A., Movie Games",2021-03-11
pc,THE GOOD LIFE,61.0,6.3,15.0,10,"Role-Playing, General",White Owls,2021-10-15
pc,THE SHORE,59.0,5.4,7.0,9,"Action Adventure, Survival",Ares Dragonis,2021-02-19
pc,PARADISE LOST,58.0,6.8,12.0,29,"Adventure, 3D, First-Person",PolyAmorous,2021-03-24
pc,WEREWOLF: THE APOCALYPSE - EARTHBLOOD,56.0,4.5,30.0,73,"Role-Playing, Action RPG",Cyanide,2021-02-04
pc,ELITE: DANGEROUS - ODYSSEY,55.0,3.4,12.0,48,"Simulation, Space, Civilian",Frontier Developments,2021-03-29
pc,DUNGEONS & DRAGONS: DARK ALLIANCE,53.0,3.3,37.0,113,"Role-Playing, General",Tuque Games,2021-06-22
pc,AWAY: THE SURVIVAL SERIES,52.0,7.6,7.0,10,"Action Adventure, Adventure, 3D, Open-World, First-Person",Breaking Walls,2021-09-28
pc,DEMON SKIN,48.0,7.8,10.0,12,"Role-Playing, Adventure, General, Action RPG",Ludus future,2021-04-13
pc,OF BIRD AND CAGE,44.0,7,13.0,14,"Adventure, 3D, First-Person",Capricia Productions,2021-05-20
pc,BALAN WONDERWORLD,38.0,6.6,10.0,175,"Action, Platformer, 3D","Square Enix, Arzest, Balan Company",2021-03-26
pc,EFOOTBALL 2022,25.0,1.2,7.0,84,"Sports, Soccer, Sim, Team",Konami,2021-09-30
